timestamp,spo2_percent,context,sampling_interval_sec,quality_flag
2024-11-27 06:00:00,96.92973444844709,sleep,600,1
2024-11-27 06:10:00,96.28576059328246,sleep,600,1
2024-11-27 06:20:00,96.21640847539321,sleep,600,1
2024-11-27 06:39:00,91.0,sleep_transition,300,1
2024-11-27 06:44:00,97.72660553339345,sleep_transition,300,1
2024-11-27 06:49:00,97.89265376962813,sleep_transition,300,1
2024-11-27 06:54:00,97.83529158457675,sleep_transition,300,1
2024-11-27 06:59:00,97.0,sleep_transition,300,1
2024-11-27 07:04:00,97.38188011381169,sleep_transition,300,1
2024-11-27 07:09:00,97.06008954217465,sleep_transition,300,1
2024-11-27 07:14:00,97.01994304534911,sleep_transition,300,1
2024-11-27 07:19:00,0.0,sleep_transition,300,0
2024-11-27 23:33:00,97.0,sleep,600,1
2024-11-27 23:43:00,96.99950426607596,sleep,600,1
2024-11-27 23:53:00,97.52985780958386,sleep,600,1
2024-11-28 00:03:00,98.02204552986173,sleep,600,1
2024-11-28 00:13:00,97.89818112274111,sleep,600,1
2024-11-28 00:23:00,97.87152053633973,sleep,600,1
2024-11-28 00:40:00,97.0,sleep,600,1
2024-11-28 00:50:00,97.16841958276862,sleep,600,1
2024-11-28 01:00:00,97.82912786689342,sleep,600,1
2024-11-28 01:10:00,98.0953524050841,sleep,600,1
2024-11-28 01:20:00,98.05554650567144,sleep,600,1
2024-11-28 01:30:00,97.56231398537818,sleep,600,1
2024-11-28 01:46:00,97.0,sleep,600,1
2024-11-28 01:56:00,96.99937965567283,sleep,600,1
2024-11-28 02:06:00,96.92009740549038,sleep,600,1
2024-11-28 02:16:00,97.28772714312461,sleep,600,1
2024-11-28 02:26:00,97.37351780283605,sleep,600,1
2024-11-28 02:36:00,97.40466029103365,sleep,600,1
2024-11-28 02:46:00,97.42145458192587,sleep,600,1
2024-11-28 02:57:00,97.0,sleep,600,1
2024-11-28 03:07:00,96.25759123641232,sleep,600,1
2024-11-28 03:17:00,96.81512486441255,sleep,600,1
2024-11-28 03:33:00,88.0,sleep,600,1
2024-11-28 03:43:00,97.8794813760798,sleep,600,1
2024-11-28 03:53:00,96.74640045992699,sleep,600,1
2024-11-28 04:03:00,96.89333354291016,sleep,600,1
2024-11-28 04:13:00,97.13166428147703,sleep,600,1
2024-11-28 04:30:00,97.0,sleep,600,1
2024-11-28 04:40:00,97.37641627004189,sleep,600,1
2024-11-28 04:50:00,97.0309542448076,sleep,600,1
2024-11-28 05:00:00,97.28413360652974,sleep,600,1
2024-11-28 05:10:00,97.42086042145138,sleep,600,1
2024-11-28 05:20:00,98.0647988476706,sleep,600,1
2024-11-28 05:30:00,97.0,sleep,600,1
2024-11-28 05:40:00,96.56699020622115,sleep,600,1
2024-11-28 05:50:00,95.94709210709773,sleep,600,1
2024-11-28 06:00:00,96.06182183546987,sleep,600,1
2024-11-28 06:10:00,96.23963735294686,sleep,600,1
2024-11-28 06:20:00,95.93342350280872,sleep,600,1
2024-11-28 06:35:00,97.0,sleep_transition,300,1
2024-11-28 06:40:00,96.76462395043814,sleep_transition,300,1
2024-11-28 06:47:00,97.0,sleep_transition,300,1
2024-11-28 06:52:00,96.9781566078699,sleep_transition,300,1
2024-11-28 06:58:00,97.0,sleep_transition,300,1
2024-11-28 07:03:00,97.0489019778326,sleep_transition,300,1
2024-11-28 23:24:00,97.0,sleep,600,1
2024-11-28 23:34:00,96.79592232866763,sleep,600,1
2024-11-28 23:44:00,96.94018706366451,sleep,600,1
2024-11-28 23:54:00,97.47854274889629,sleep,600,1
2024-11-29 00:04:00,96.59069499075055,sleep,600,1
2024-11-29 00:14:00,97.00117597913538,sleep,600,1
2024-11-29 00:24:00,96.99420748662838,sleep,600,1
2024-11-29 00:40:00,97.0,sleep,600,1
2024-11-29 00:50:00,97.2295531101697,sleep,600,1
2024-11-29 01:00:00,97.01103456459579,sleep,600,1
2024-11-29 01:12:00,97.0,sleep,600,1
2024-11-29 01:22:00,97.02896151469383,sleep,600,1
2024-11-29 01:32:00,97.75105893824214,sleep,600,1
2024-11-29 01:42:00,97.07686808655876,sleep,600,1
2024-11-29 01:53:00,97.0,sleep,600,1
2024-11-29 02:03:00,97.19327523955937,sleep,600,1
2024-11-29 02:13:00,97.21290642849588,sleep,600,1
2024-11-29 02:23:00,97.32794984606524,sleep,600,1
2024-11-29 02:33:00,97.11544536967695,sleep,600,1
2024-11-29 02:43:00,97.17554429910713,sleep,600,1
2024-11-29 02:53:00,97.3478159032079,sleep,600,1
2024-11-29 03:03:00,97.03191904178001,sleep,600,1
2024-11-29 03:21:00,97.0,sleep,600,1
2024-11-29 03:31:00,97.39912753797066,sleep,600,1
2024-11-29 03:41:00,97.58894545063824,sleep,600,1
2024-11-29 03:51:00,97.58026423127767,sleep,600,1
2024-11-29 04:01:00,97.51214524890831,sleep,600,1
2024-11-29 04:11:00,98.06061543164418,sleep,600,1
2024-11-29 04:23:00,97.0,sleep,600,1
2024-11-29 04:33:00,96.80813442820009,sleep,600,1
2024-11-29 04:43:00,96.16155207998561,sleep,600,1
2024-11-29 04:53:00,96.76835394356534,sleep,600,1
2024-11-29 05:11:00,97.0,sleep,600,1
2024-11-29 05:21:00,97.51690631794119,sleep,600,1
2024-11-29 05:31:00,90.0,sleep,600,1
2024-11-29 05:41:00,98.01689127564892,sleep,600,1
2024-11-29 05:51:00,97.38640172320666,sleep,600,1
2024-11-29 06:01:00,97.88252891117506,sleep,600,1
2024-11-29 06:20:00,97.0,sleep_transition,300,1
2024-11-29 06:25:00,97.73458690436277,sleep_transition,300,1
2024-11-29 06:30:00,97.24550593846143,sleep_transition,300,1
2024-11-29 06:36:00,97.0,sleep_transition,300,1
2024-11-29 06:41:00,97.10759790334615,sleep_transition,300,1
2024-11-29 06:46:00,96.97991494893654,sleep_transition,300,1
2024-11-29 06:51:00,97.01642342979648,sleep_transition,300,1
2024-11-29 06:57:00,97.0,sleep_transition,300,1
2024-11-29 07:02:00,97.18255242670939,sleep_transition,300,1
2024-11-29 07:07:00,96.80127638983639,sleep_transition,300,1
2024-11-29 07:12:00,97.02070984013473,sleep_transition,300,1
2024-11-29 23:26:00,97.0,sleep,600,1
2024-11-29 23:36:00,97.99069335206529,sleep,600,1
2024-11-29 23:46:00,97.69703703546848,sleep,600,1
2024-11-29 23:56:00,97.98199845197617,sleep,600,1
2024-11-30 00:06:00,98.10389641440196,sleep,600,1
2024-11-30 00:16:00,98.25850129988801,sleep,600,1
2024-11-30 00:34:00,97.0,sleep,600,1
2024-11-30 00:44:00,96.60096260768867,sleep,600,1
2024-11-30 00:54:00,96.50319568862494,sleep,600,1
2024-11-30 01:04:00,96.54835649688809,sleep,600,1
2024-11-30 01:14:00,96.2063273366773,sleep,600,1
2024-11-30 01:24:00,96.13359022605952,sleep,600,1
2024-11-30 01:39:00,97.0,sleep,600,1
2024-11-30 01:49:00,96.66696022189788,sleep,600,1
2024-11-30 01:59:00,96.65548431129913,sleep,600,1
2024-11-30 02:09:00,96.10064665713624,sleep,600,1
2024-11-30 02:19:00,96.14982162602212,sleep,600,1
2024-11-30 02:29:00,96.20456131188257,sleep,600,1
2024-11-30 02:39:00,96.27578006924249,sleep,600,1
2024-11-30 02:49:00,96.68230500364358,sleep,600,1
2024-11-30 03:00:00,97.0,sleep,600,1
2024-11-30 03:10:00,97.29882511922106,sleep,600,1
2024-11-30 03:20:00,90.0,sleep,600,1
2024-11-30 03:30:00,96.70746264169179,sleep,600,1
2024-11-30 03:40:00,96.58272058186137,sleep,600,1
2024-11-30 03:50:00,96.55893457063283,sleep,600,1
2024-11-30 04:00:00,96.36158694005006,sleep,600,1
2024-11-30 04:10:00,96.5282391216653,sleep,600,1
2024-11-30 04:27:00,97.0,sleep,600,1
2024-11-30 04:37:00,96.57901093703109,sleep,600,1
2024-11-30 04:47:00,95.98483437159261,sleep,600,1
2024-11-30 04:57:00,96.09995926396367,sleep,600,1
2024-11-30 05:07:00,96.01670162035839,sleep,600,1
2024-11-30 05:17:00,96.26458784772719,sleep,600,1
2024-11-30 05:29:00,97.0,sleep,600,1
2024-11-30 05:39:00,97.47336649977257,sleep,600,1
2024-11-30 05:49:00,96.36728470194042,sleep,600,1
2024-11-30 05:59:00,96.11155157341449,sleep,600,1
2024-11-30 06:10:00,97.0,sleep_transition,300,1
2024-11-30 06:15:00,97.00907444614748,sleep_transition,300,1
2024-11-30 06:20:00,96.68892337695881,sleep_transition,300,1
2024-11-30 06:28:00,97.0,sleep_transition,300,1
2024-11-30 06:33:00,96.9127373189854,sleep_transition,300,1
2024-11-30 06:38:00,97.14466552219945,sleep_transition,300,1
2024-11-30 06:46:00,97.0,sleep_transition,300,1
2024-11-30 06:51:00,96.42164540091086,sleep_transition,300,1
2024-11-30 06:56:00,96.6975551715107,sleep_transition,300,1
2024-11-30 23:10:00,97.0,sleep,600,1
2024-11-30 23:20:00,97.61501430049492,sleep,600,1
2024-11-30 23:30:00,97.60373362888852,sleep,600,1
2024-11-30 23:40:00,98.16647802630285,sleep,600,1
2024-11-30 23:50:00,97.85934456712684,sleep,600,1
2024-12-01 00:00:00,96.9633134313095,sleep,600,1
2024-12-01 00:18:00,97.0,sleep,600,1
2024-12-01 00:28:00,97.59410378067817,sleep,600,1
2024-12-01 00:38:00,96.7738846474899,sleep,600,1
2024-12-01 00:48:00,96.49698291312427,sleep,600,1
2024-12-01 00:58:00,96.11123945286668,sleep,600,1
2024-12-01 01:08:00,91.0,sleep,600,1
2024-12-01 01:18:00,97.07219222668002,sleep,600,1
2024-12-01 01:28:00,97.37561373080314,sleep,600,1
2024-12-01 01:45:00,97.0,sleep,600,1
2024-12-01 01:55:00,95.60889280336494,sleep,600,1
2024-12-01 02:05:00,95.62815443769868,sleep,600,1
2024-12-01 02:15:00,95.23774495233417,sleep,600,1
2024-12-01 02:25:00,94.75974903461467,sleep,600,1
2024-12-01 02:38:00,97.0,sleep,600,1
2024-12-01 02:48:00,96.09993358214797,sleep,600,1
2024-12-01 02:58:00,92.0,sleep,600,1
2024-12-01 03:15:00,97.0,sleep,600,1
2024-12-01 03:25:00,97.17779497193241,sleep,600,1
2024-12-01 03:35:00,97.13774928356796,sleep,600,1
2024-12-01 03:45:00,97.57217816922713,sleep,600,1
2024-12-01 03:55:00,97.94848640125387,sleep,600,1
2024-12-01 04:05:00,97.76268228430497,sleep,600,1
2024-12-01 04:15:00,0.0,sleep,600,0
2024-12-01 04:27:00,97.0,sleep,600,1
2024-12-01 04:37:00,97.54160248667027,sleep,600,1
2024-12-01 04:47:00,96.83895351610416,sleep,600,1
2024-12-01 04:57:00,97.25700800413986,sleep,600,1
2024-12-01 05:07:00,97.71283531715608,sleep,600,1
2024-12-01 05:17:00,97.50012744636487,sleep,600,1
2024-12-01 05:27:00,97.7911295949798,sleep,600,1
2024-12-01 05:37:00,97.59424359902025,sleep,600,1
2024-12-01 05:56:00,97.0,sleep,600,1
2024-12-01 06:06:00,96.6828675656881,sleep,600,1
2024-12-01 06:16:00,96.79007862890256,sleep,600,1
2024-12-01 06:26:00,96.62522121055005,sleep,600,1
2024-12-01 06:36:00,96.577438265638,sleep,600,1
2024-12-01 06:46:00,96.11305658063317,sleep,600,1
2024-12-01 06:56:00,95.77127030778367,sleep,600,1
2024-12-01 23:34:00,97.0,sleep,600,1
2024-12-01 23:44:00,96.74105172114447,sleep,600,1
2024-12-01 23:54:00,96.63202731607058,sleep,600,1
2024-12-02 00:04:00,96.72053588649608,sleep,600,1
2024-12-02 00:14:00,96.73582613190047,sleep,600,1
2024-12-02 00:24:00,96.74413069089323,sleep,600,1
2024-12-02 00:34:00,96.83552643362633,sleep,600,1
2024-12-02 00:44:00,97.2778588243332,sleep,600,1
